destroy,run,context_id,bundle_id,candidate_digest,objective,feasible,final_fingerprint,rng_digest
Random,1,ed4643286cd2b5da651b3d9c4b86ae56530b8aa582f900bac58d19224d8476dd,ordinary:random_customer_removal:ed4643286cd2b5da651b:bundle:0000,a856ea33ded91b7fd5fad284106e41a242525a55f82a9aadd38afddf07833dca,927.880274815561,True,56db81c7cff8dc3d96bed1d7a8c7d3ebeaffb46ad3b3744f4952dc8b54c10b9e,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
Random,2,ed4643286cd2b5da651b3d9c4b86ae56530b8aa582f900bac58d19224d8476dd,ordinary:random_customer_removal:ed4643286cd2b5da651b:bundle:0000,a856ea33ded91b7fd5fad284106e41a242525a55f82a9aadd38afddf07833dca,927.880274815561,True,56db81c7cff8dc3d96bed1d7a8c7d3ebeaffb46ad3b3744f4952dc8b54c10b9e,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
Random,3,ed4643286cd2b5da651b3d9c4b86ae56530b8aa582f900bac58d19224d8476dd,ordinary:random_customer_removal:ed4643286cd2b5da651b:bundle:0000,a856ea33ded91b7fd5fad284106e41a242525a55f82a9aadd38afddf07833dca,927.880274815561,True,56db81c7cff8dc3d96bed1d7a8c7d3ebeaffb46ad3b3744f4952dc8b54c10b9e,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
Greedy,1,d9b7cb4ea50f854b935423f780e3701a81ed26c8689f42eb39fbab97b8f851e6,ordinary:greedy_removal:d9b7cb4ea50f854b9354:bundle:0000,2e4dab9fbe6eefe3358c37fd93f073b4a3874f90bf74e43b4f69c1ec5d279a64,791.639335388478,True,b29d4743a67273b3908cd26e1f4a95c634829d3a50aae1cc7596cf5803ee5cb3,6b1deb4fb11923d5a698f8b90d6e2cc7b2e247c417c329dbbdee14e0e1854292
Greedy,2,d9b7cb4ea50f854b935423f780e3701a81ed26c8689f42eb39fbab97b8f851e6,ordinary:greedy_removal:d9b7cb4ea50f854b9354:bundle:0000,2e4dab9fbe6eefe3358c37fd93f073b4a3874f90bf74e43b4f69c1ec5d279a64,791.639335388478,True,b29d4743a67273b3908cd26e1f4a95c634829d3a50aae1cc7596cf5803ee5cb3,6b1deb4fb11923d5a698f8b90d6e2cc7b2e247c417c329dbbdee14e0e1854292
Greedy,3,d9b7cb4ea50f854b935423f780e3701a81ed26c8689f42eb39fbab97b8f851e6,ordinary:greedy_removal:d9b7cb4ea50f854b9354:bundle:0000,2e4dab9fbe6eefe3358c37fd93f073b4a3874f90bf74e43b4f69c1ec5d279a64,791.639335388478,True,b29d4743a67273b3908cd26e1f4a95c634829d3a50aae1cc7596cf5803ee5cb3,6b1deb4fb11923d5a698f8b90d6e2cc7b2e247c417c329dbbdee14e0e1854292
Related,1,9e23bfadb39f13d752d52d781de3280b05e62987e33bade14646cf8cea4cd328,ordinary:related_customer_removal:9e23bfadb39f13d752d5:bundle:0000,a44b7dd318af00eea37f7c8268773e5284bdef470097e7b3d56c9d156eaf250c,927.880274815561,True,56db81c7cff8dc3d96bed1d7a8c7d3ebeaffb46ad3b3744f4952dc8b54c10b9e,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
Related,2,9e23bfadb39f13d752d52d781de3280b05e62987e33bade14646cf8cea4cd328,ordinary:related_customer_removal:9e23bfadb39f13d752d5:bundle:0000,a44b7dd318af00eea37f7c8268773e5284bdef470097e7b3d56c9d156eaf250c,927.880274815561,True,56db81c7cff8dc3d96bed1d7a8c7d3ebeaffb46ad3b3744f4952dc8b54c10b9e,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
Related,3,9e23bfadb39f13d752d52d781de3280b05e62987e33bade14646cf8cea4cd328,ordinary:related_customer_removal:9e23bfadb39f13d752d5:bundle:0000,a44b7dd318af00eea37f7c8268773e5284bdef470097e7b3d56c9d156eaf250c,927.880274815561,True,56db81c7cff8dc3d96bed1d7a8c7d3ebeaffb46ad3b3744f4952dc8b54c10b9e,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
